© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Microarray_Final->Q175_12mo_Glt1_Multiprobe - 2019-05-28 07:38 AM
Workspace	My Projects
Project	hdMouse_Microarray_Final
Analysis	Q175_12mo_Glt1_Multiprobe - 2019-05-28 07:38 AM
Date	Tue May 28 04:39:02 PDT 2019
Analysis ID	17865919

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Mouse Genome 430 2.0 Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Mouse OR Human OR Rat) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->hdMouse_Microarray_Final->Q175_12mo_Glt1_Multiprobe - 2019-05-28 07:38 AM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Behavior	learning	Learning	5.37E-03	 	-0.076	bias	-1.165	B3GAT1,AMPH,ATP1A2,SPRED1,KLF9,PAK3,RAG1,HOMER1,RPS6KA5,SNCA,QPCT,PPARGC1A,DICER1,STAT1,MAP1A,GRM7,DCDC2,GRIA4,EN2,PRKCZ,CUX2,MAPK3,ATP13A2,CEBPD,APOD,PTPRN,VEGFA,KIT,BCHE,S100B,ARC,DDHD2,SLC7A11,SLC8A3,CDK5R1,LRRTM1,PDE8B,CACNA1C,KIF1A	39	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Hypersensitivity Response, Inflammatory Response	binding	Binding of mast cells	5.41E-03	 	 	 	 	DLL1,PRKCQ,KIT,ITGA4,ICAM1	5	
Embryonic Development, Organ Development, Organismal Development, Renal and Urological System Development and Function, Tissue Development	formation	Formation of nephron	5.41E-03	 	 	 	 	NID1,SULF2,BMP4,VEGFA,MYO1E	5	
Cellular Function and Maintenance, Cellular Growth and Proliferation, Hematological System Development and Function, Hematopoiesis	production	Production of hematopoietic progenitor cells	5.41E-03	 	1.922	bias	1.159	ADA,IL11,HES5,NFKBIA,NFIL3	5	
Cellular Movement	invasion	Invasion of tumor cell lines	5.46E-03	 	0.722	bias	-1.218	SATB1,ETV1,FGFR1,GJB1,CTSK,MMP2,NEDD9,SATB2,PRKCQ,RAP1A,NFKBIA,PALLD,PPARGC1A,DICER1,BMP4,AGO2,FGFR4,SEMA5A,PRKCE,HBEGF,EGFR,NAALADL2,VEGFA,KIT,PTK2,TIMP2,CTNNAL1,PRRX1,DIXDC1,CDK5R1,RPTOR,BARX2,VAMP7,ITGA4,DUSP6,JAM3,NDRG2,CYR61,PAPPA,FZD2,HOXD3,TFPI2,ST14,CD82,LCP1,HTRA3,STAT1,RNF43,ITGB3,NCOR1,PRKCZ,SEC24D,SLC7A11,PTPRK,USP2,COL2A1,ESRP1,MAP4	58	
Cancer, Dermatological Diseases and Conditions, Organismal Injury and Abnormalities	non-melanoma skin cancer	Non-melanoma skin cancer	5.58E-03	 	 	 	 	ERICH3,DCLK1,FGFR1,ABCA2,SLC12A3,TUBB3,SATB2,PPARA,NCAM2,TLN2,ZDHHC2,THSD7A,CARD11,NID1,PPARGC1A,XPA,CSMD2,PCDH15,GRIA4,MATN2,GRIN3A,GALNT13,DLG2,CADPS,HBEGF,EGFR,KIT,SORCS1,NLK,SEMA3D,RPTOR,LRRTM1,RAP1GAP2,MYO1E,TMEM132C,KLF11,PPFIA2,MARCH1,HIVEP3,LRRTM3,PAPPA,TNNI1,LPCAT2,ST14,DZIP1L,CSMD3,DSCAM,CYFIP2,DSCAML1,EPHA10,DACH2,SPATA13,PRUNE2,SLC8A3,TMEM132D,CACNA1C,ANKS1B,ESRP1	58	
Molecular Transport	transport	Transport of Na+	5.62E-03	 	 	 	 	NDRG2,SLC8A3,CNTN1,SLC12A3,CPOX,SLC9B2,PER1,P2RX4,SLC34A3,ATP1A2,CHP2	11	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	breast adenocarcinoma	Breast adenocarcinoma	5.68E-03	 	 	 	 	FGFR1,DIRAS1,CYR61,MMP2,TUBB3,FKBP1A,AMPH,CSMD3,GDAP1,HIST1H1C,MAPK8IP1,DACT1,DICER1,STAT1,BMP4,RNF43,NCOR1,FGFR4,NKX2-8,ZDBF2,FOXO1,MAPK3,EGFR,VEGFA,PRUNE2,HSPB8,KIT,SLC6A15,DDHD2,BCL6,KNDC1,NFE2L3,PTPRE,CACNA1C,ESRP1,MICAL2	36	
Cell Morphology, Cellular Assembly and Organization	accumulation	Accumulation of vesicles	5.69E-03	 	0.640	 	0.847	RAB33A,OCRL,UCHL1,VEGFA,KLC1,KIF1A	6	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities	thyroid cancer	Advanced thyroid cancer	5.69E-03	 	 	 	 	FGFR1,EGFR,CST7,SYT12,KIT,FGFR4	6	
Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	hereditary spastic paraplegia	Hereditary spastic paraplegia	5.76E-03	 	 	 	 	ATP13A2,DDHD2,UCHL1,GJC2,ATL1,ERLIN2,RTN2,C19orf12,KIF1A	9	
Cellular Movement	cell movement	Cell movement	5.79E-03	 	1.388	 	-1.413	ADA,DCLK1,SATB1,RUFY3,ETV1,DUSP3,MMP2,NEDD9,TIRAP,PIK3R5,PPARA,DEPTOR,RAP1A,NDE1,PAK3,Acan,DIP2A,ZYX,SNCA,BMP4,PARD6B,AGO2,SKIL,WDR26,S1PR1,TRAF6,PRKCE,HBEGF,NAALADL2,TRIB1,PTGER4,PTK2,TIMP2,CITED2,PRRX1,CTNNAL1,PIEZO2,BCL6,ONECUT2,CDK5R1,BARX2,RAP1GAP2,P2RX4,VAMP7,ADGRG6,NDRG2,Foxp1,CYR61,INSM1,B3GAT1,ST14,EPB41L4B,DGKE,CD82,DIO2,MYADM,LCP1,SPRY4,DMTN,SLC9B2,PER1,APBB1IP,PRKCZ,NFIL3,FOXO1,ASNS,TMEFF2,AMOT,SPATA13,PROX1,UCHL1,BCL11B,NR4A1,CHP2,PHLDA1,SLC7A11,PTPRK,CKLF,USP25,USP2,CSF1,NAAA,LIPE,CAST,MAP4,MINDY3,TCAF2,FGFR1,EDNRA,Cdc42,SATB2,PRKCQ,PLD1,SFTPC,NFKBIA,ARPC1B,SLC16A3,FAAH,RAG1,PALLD,DICER1,MTSS1,PCDH15,MARCKSL1,FLNC,FGFR4,DCDC2,MATN2,PLA2G4A,SEMA5A,EGFR,VEGFA,KIT,ANXA2,IGFBP5,ATP2A2,S100B,SEMA3D,TRADD,DMP1,CYP26B1,APBB2,RPTOR,STMN3,MYO1E,DCX,ITGA4,JAM3,DUSP6,GADD45A,CFTR,NAA25,FLOT1,FGF1,SEMA3E,SP7,PAPPA,IL11,TSC22D3,STAT1,E2F2,ITGB3,IL17RB,ADCYAP1R1,MAPK3,FBXL2,SLC4A2,PLXNB3,CEBPD,IL17B,Tmsb4x (includes others),Crnde,PHACTR1,COL2A1,ICAM1,ITGB1BP1,ESRP1,TRIM46,Nbdy	159	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	EGFR L858R mutation positive nonsquamous non-small cell lung cancer	Advanced EGFR L858R mutation positive nonsquamous non-small cell lung cancer	5.87E-03	 	 	 	 	EGFR,VEGFA	2	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	EGFR exon 19 deletion positive nonsquamous non-small cell lung cancer	Advanced EGFR exon 19 deletion positive nonsquamous non-small cell lung cancer	5.87E-03	 	 	 	 	EGFR,VEGFA	2	
Cell Death and Survival	apoptosis	Apoptosis of gastrointestinal stromal tumor cell lines	5.87E-03	 	 	 	 	BCL2L11,KIT	2	
Cardiovascular System Development and Function, Cellular Movement	chemorepulsion	Chemorepulsion of endothelial cells	5.87E-03	 	 	 	 	SEMA3E,SEMA3D	2	
Cellular Assembly and Organization	density	Density of mitochondrial cristae	5.87E-03	 	 	 	 	PPARGC1A,PPARA	2	
Cellular Development, Connective Tissue Development and Function, Tissue Development	differentiation	Differentiation of tenocyte	5.87E-03	 	 	 	 	MKX,BMP4	2	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	EGFR T790M mutation negative EGFR exon 20 insertion mutation negative non-small cell lung cancer	EGFR T790M mutation negative EGFR exon 20 insertion mutation negative non-small cell lung carcinoma	5.87E-03	 	 	 	 	EGFR,VEGFA	2	
Connective Tissue Disorders, Organismal Injury and Abnormalities	edema	Edema of subcutaneous tissue	5.87E-03	 	 	 	 	SPRED2,SPRED1	2	
Behavior	endurance training	Endurance training	5.87E-03	 	 	 	 	KLF15,FKBP1A	2	
Cell Cycle, Reproductive System Development and Function	meiosis	Entry into meiosis of germ cells	5.87E-03	 	 	 	 	EGFR,CYP26B1	2	
Organ Development, Organ Morphology, Organismal Functions, Renal and Urological System Development and Function	healing	Healing of kidney	5.87E-03	 	 	 	 	AHI1,CSF1	2	
Cardiovascular System Development and Function, Tissue Morphology	hyperpermeability	Hyperpermeability of blood vessel	5.87E-03	 	 	 	 	VEGFA,NR4A1	2	
Lipid Metabolism, Small Molecule Biochemistry	internalization	Internalization of eicosanoid	5.87E-03	 	 	 	 	ACSL1,FAAH	2	
Connective Tissue Disorders, Developmental Disorder, Gastrointestinal Disease, Organismal Development, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	isolated cleft palate	Isolated cleft palate	5.87E-03	 	 	 	 	GRHL3,SATB2	2	
Connective Tissue Development and Function, Organ Morphology, Organismal Development, Reproductive System Development and Function, Tissue Morphology	mass	Mass of periovarial white adipose tissue	5.87E-03	 	 	 	 	Mt1,LIPE	2	
Embryonic Development, Organismal Development, Skeletal and Muscular System Development and Function, Tissue Development	ossification	Ossification of embryonic tissue	5.87E-03	 	 	 	 	EGFR,TSC22D3	2	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	primary EGFR mutation positive non-small cell lung cancer	Primary EGFR mutation positive non-small cell lung carcinoma	5.87E-03	 	 	 	 	EGFR,VEGFA	2	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	priming	Priming of monocytes	5.87E-03	 	 	 	 	CSF1,MAPK3	2	
Cardiovascular System Development and Function, Tissue Morphology	quantity	Quantity of endothelial progenitor cells	5.87E-03	 	 	 	 	VEGFA,PPARA	2	
DNA Replication, Recombination, and Repair, Molecular Transport, Nucleic Acid Metabolism, Small Molecule Biochemistry	quantity	Quantity of inosine	5.87E-03	 	 	 	 	ADA,EGFR	2	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	EGFR exon 19 deletion positive nonsquamous non-small cell lung cancer	Recurrent EGFR exon 19 deletion positive nonsquamous non-small cell lung cancer	5.87E-03	 	 	 	 	EGFR,VEGFA	2	
Infectious Diseases	replication	Replication of Semliki Forest virus	5.87E-03	 	 	 	 	AMPH,OPTN	2	
Cardiovascular System Development and Function, Cell Morphology, Cellular Development, Organismal Development, Tissue Development	sprouting	Sprouting of lymphatic endothelial cells	5.87E-03	 	 	 	 	ITGB3,PTK2	2	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	stable microsatellite colorectal cancer	Stable microsatellite colorectal cancer	5.87E-03	 	 	 	 	VEGFA,DPYD	2	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	EGFR L858R mutation positive EGFR T790M mutation negative non-small cell lung carcinoma	Stage IIIB EGFR L858R mutation positive EGFR T790M mutation negative non-small cell lung carcinoma	5.87E-03	 	 	 	 	EGFR,VEGFA	2	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	primary non-squamous non-small cell lung carcinoma	Stage IIIB primary non-squamous non-small cell lung carcinoma	5.87E-03	 	 	 	 	EGFR,VEGFA	2	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	EGFR L858R mutation positive EGFR T790M mutation negative non-small cell lung carcinoma	Stage IV EGFR L858R mutation positive EGFR T790M mutation negative non-small cell lung carcinoma	5.87E-03	 	 	 	 	EGFR,VEGFA	2	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	EGFR activating mutation positive EGFR T790M mutation negative nonsquamous non-small cell lung carcinoma	Stage IV EGFR activating mutation positive EGFR T790M mutation negative nonsquamous non-small cell lung carcinoma	5.87E-03	 	 	 	 	EGFR,VEGFA	2	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	primary non-squamous non-small cell lung carcinoma	Stage IV primary non-squamous non-small cell lung carcinoma	5.87E-03	 	 	 	 	EGFR,VEGFA	2	
Cell Morphology, Cellular Assembly and Organization, Organ Morphology, Skeletal and Muscular System Development and Function, Tissue Morphology	structure	Structure of sarcomere	5.87E-03	 	 	 	 	PPARGC1A,DICER1	2	
Cancer, Embryonic Development, Organismal Injury and Abnormalities	transformation	Transformation of embryonic cells	5.87E-03	 	 	 	 	VEGFA,BMP4	2	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	EGFR L858R mutation positive nonsquamous non-small cell lung cancer	Unresectable EGFR L858R mutation positive nonsquamous non-small cell lung cancer	5.87E-03	 	 	 	 	EGFR,VEGFA	2	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	EGFR exon 19 deletion positive nonsquamous non-small cell lung cancer	Unresectable EGFR exon 19 deletion positive nonsquamous non-small cell lung cancer	5.87E-03	 	 	 	 	EGFR,VEGFA	2	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	advanced rectal adenocarcinoma	Unresectable advanced rectal adenocarcinoma	5.87E-03	 	 	 	 	EGFR,VEGFA	2	
Cardiovascular Disease, Organismal Injury and Abnormalities	coronary artery disease	Coronary artery disease	5.90E-03	 	 	 	 	ADA,SLC12A3,TUBB3,CACNB4,FKBP1A,PPARA,TMEM163,MSRA,PBX3,CSMD2,ITGB3,GRIA4,GABRB1,MATN2,S1PR1,VEGFA,TNNT2,ADARB2,CA13,CAMTA1,SLC7A11,CDR2L,CACNA1C,ICAM1,MICAL2	25	
Cancer, Organismal Injury and Abnormalities	neoplasia	Neoplasia of cells	6.00E-03	 	-1.341	 	-1.898	ERI3,SATB1,C2CD4C,ABCA2,CTSK,MMP2,SLC12A3,NEDD9,CDKL2,RTN2,CCDC91,CARD11,ZYX,Ifi27l2a/Ifi27l2b,SNCA,LRRC4,ZNF717,FGF11,ME2,SDK2,GRIN3A,S1PR1,HOXB6,TRAF6,CADPS,HBEGF,USP22,DAP,KLHDC8A,PTGER4,PTK2,BCL6,ONECUT2,MAP3K21,RAP1GAP2,HIST1H2BD,C3orf70,TTC28,Foxp1,WDR91,CYR61,BCL2L11,MARCH1,FKBP1A,PRIM2,B3GAT1,SPAG1,PER1,SCG5,NCOR1,FRMD4B,DSCAML1,AMOT,SERP2,PLOD2,PROX1,BCL11B,PRUNE2,SMOC1,PHLDA1,GSE1,SLC7A11,USP2,ACSL3,PTPRE,MAP4,CDC23,DNM3,ERICH3,PSD3,FGFR1,RASAL2,TUBB3,ZDHHC2,SPRED1,MAPK8IP1,FLRT3,SPATA6,FGFR4,DUSP16,SEMA5A,EGFR,VEGFA,KIT,RHOJ,TRADD,POLR3E,ARHGAP15,RPTOR,PDE8B,BHLHE22,JAM3,CFTR,KLF11,SLITRK1,SGSM1,FGF1,SEMA3E,ZRSR2,PPFIA2,RALGPS1,PAPPA,TNNI1,ATP1A2,CSMD3,LINGO2,NIPSNAP1,PPP1R3D,STAT1,E2F2,KIF18A,ANLN,CYFIP2,ODF2,FBXL2,ZNF292,BAMBI,CEBPD,TMEM268,LURAP1L,ANXA5,ADARB2,IL17B,ARC,DDHD2,TMEM132D,CACNA1C,ICAM1,ANKS1B,NUDT13,DSEL,ADA,DCLK1,ETV1,PIK3R5,PPARA,NCAM2,TLN2,RAP1A,THSD7A,SPIRE2,DCLK3,BMP4,FZD1,ENPP1,AGO2,GRIA4,ATP11A,DLG2,SKIL,CELA1,WDR26,PRKCE,CNTN3,APOD,CPOX,AHI1,TIMP2,CITED2,NLGN2,LGI3,NFE2L3,GRHPR,LRRTM1,ANKRD39,TMEM132C,PLEKHH2,NDRG2,LPCAT2,ST14,DZIP1L,CD82,CBX4,LCP1,HTRA3,HIST1H1C,ZBTB10,DSCAM,KIAA0408,PRKCZ,EMILIN2,SETD5,FOXO1,ASNS,DACH2,SPATA13,UCHL1,NR4A1,BMF,BCHE,NALCN,RABGAP1L,SPEF2,CAMTA1,PTPRK,CNTN1,SLC8A3,SLC16A7,MYLPF,DPYD,CAST,ANXA4,GREB1L,SLC25A12,MTSS1L,DUSP8,INTS7,CYB5R2,SATB2,PRKCQ,TMEM144,AMPH,Ppp2r5c,NFKBIA,ZHX3,PBX3,CCDC127,RAG1,NID1,CLDN14,PPARGC1A,DICER1,MTSS1,XPA,GNG4,CSMD2,BRD8,PCDH15,FLNC,MATN2,GALNT13,LAD1,THOC3,LRRC26,ANXA2,IGFBP5,SORCS1,NLK,ATP2A2,CAPN10,SEMA3D,ANGPTL6,ACOT9,CYP26B1,DYNC1I1,MYO1E,TNFRSF13C,ITGA4,GADD45A,MCM5,ABCC5,RFTN1,FLOT1,STXBP2,HIVEP3,LRRTM3,CACNB4,TMC6,PPTC7,TCERG1,SLC45A3,ITGB3,EIF6,NKX2-8,IL17RB,MAPK3,GIPR,EPHA10,HOXD1,SIRT2,OFD1,SLC4A10,SEC24D,RELL2,COL2A1,ESRP1	276	
Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	concentration	Concentration of 22:6(n-3) fatty acids	6.02E-03	 	 	 	 	EGFR,SNCA,CFTR,PLA2G4A	4	
Inflammatory Disease, Inflammatory Response, Organismal Injury and Abnormalities, Renal and Urological Disease	crescentic glomerulonephritis	Crescentic glomerulonephritis	6.02E-03	 	 	 	 	HBEGF,EGFR,VEGFA,ICAM1	4	
Cardiovascular System Development and Function, Organismal Development	maturation	Maturation of blood vessel	6.02E-03	 	 	 	 	MMP2,VEGFA,ITGB3,S1PR1	4	
Organismal Injury and Abnormalities, Respiratory Disease	pulmonary disease	Refractory pulmonary disease	6.02E-03	 	 	 	 	FGFR1,EGFR,KIT,FGFR4	4	
Nervous System Development and Function, Tissue Morphology	quantity	Quantity of neurons	6.03E-03	 	-0.635	 	-2.021	DCLK1,FGFR1,GJB1,MMP2,INSM1,GJC2,NDE1,PAK3,RAG1,SNCA,DSCAM,HES5,DICER1,BMP4,IL1RAP,PCDH15,ITGB3,EN2,NKX2-8,CUX2,NKX2-2,PRKCE,NAP1L2,SNAP91,EGFR,PTPRN,VEGFA,PACSIN1,HSPB8,PTK2,ARC,SYN1,CDK5R1,KIF1B,MAP6,CACNA1C,DNM3,LFNG	38	
Cancer, Hematological Disease, Immunological Disease, Organismal Injury and Abnormalities	non-Hodgkin disease	Non-Hodgkin lymphoma	6.04E-03	 	-1.646	bias	-0.989	ADA,SATB1,DUSP8,MMP2,TUBB3,SATB2,TMEM144,PIK3R5,AMPH,RTN2,NFKBIA,DCLK3,RAG1,CARD11,NID1,MAPK8IP1,FZD1,GNG4,PCDH15,FGF11,SDK2,DUSP16,SKIL,S1PR1,TRAF6,SEMA5A,EGFR,USP22,LAD1,VEGFA,KIT,ANXA2,SORCS1,TIMP2,BCL6,LGI3,RPTOR,NFE2L3,DYNC1I1,TNFRSF13C,GADD45A,MCM5,RFTN1,NDRG2,CYR61,SEMA3E,ZRSR2,BCL2L11,PPFIA2,PAPPA,FKBP1A,PRIM2,ATP1A2,CBX4,HIST1H1C,ZBTB10,STAT1,PER1,E2F2,ITGB3,PRKCZ,FOXO1,MAPK3,ZNF292,BCL11B,BMF,BCHE,OFD1,SLC4A10,CAMTA1,GSE1,PTPRK,TMEM132D,SLC16A7,USP2,DPYD,PTPRE,ANXA4,ICAM1,DSEL,DNM3,CDC23	82	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	advanced colorectal cancer	Advanced colorectal cancer	6.06E-03	 	 	 	 	FGFR1,PLOD2,EGFR,FGF1,CEBPD,MEST,MMP2,VEGFA,PAPPA,KIT,IGFBP5,SLC16A3,PRRX1,CDH6,SLC7A11,QPCT,RPTOR,DPYD,DUSP6,TRIM9,ICAM1,XRCC3,LGALS2	23	
Cell Death and Survival	apoptosis	Apoptosis of thymocytes	6.08E-03	 	-0.760	 	-0.908	ADA,SATB1,Mt1,BCL2L11,BCL11B,Cdc42,NR4A1,BMF,ST14,NFKBIA,POLR3E,RAG1,HIST1H1C,BMP4	14	
Cellular Development, Connective Tissue Development and Function, Skeletal and Muscular System Development and Function, Tissue Development	differentiation	Differentiation of osteoblasts	6.12E-03	 	0.858	 	0.473	FGFR1,EGFR,CYR61,SP7,CEBPD,MKX,VEGFA,SATB2,NOCT,IGFBP5,PTGER4,PTK2,SMOC1,ZHX3,IL11,STAT1,BMP4,CSF1,ENPP1,TRAF6,MAPK3	21	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	colon carcinoma	Colon carcinoma	6.16E-03	 	 	 	 	ERI3,ABCA2,MMP2,NEDD9,CDKL2,RTN2,PANK1,TMEM229A,CARD11,ZYX,DCTN6,LRRC4,ZNF717,SDK2,GRIN3A,S1PR1,CADPS,SNAP91,NAALADL2,C1QL3,BCL6,CCDC149,ONECUT2,NECAB3,MAP3K21,ENPP6,CLTB,HIST1H2BD,TTC28,CDS1,BCL2L11,SULF2,B3GAT1,EPB41L1,DIO2,SPRY4,ATP6V1F,GALK1,SLC9B2,PER1,TMPRSS2,NCOR1,CLMN,FRMD4B,DSCAML1,OLFM1,AMOT,BCL11B,PTPRN,PRUNE2,CETN3,WSCD2,GSE1,SLC7A11,ATP10B,USP2,CSF1,NAAA,MAP4,SRGAP2,CDC23,USP53,ERICH3,FGFR1,RASAL2,TUBB3,TMEM163,SFTPC,CRYBG3,SPRED1,RPS6KA5,PALLD,BRSK2,FLRT3,MYORG,ZDBF2,DUSP16,NKX2-2,ARPC1A,SEPT8,EGFR,TAB3,VEGFA,FBXO3,TMEM117,KIT,TUSC1,POLR3E,SYN1,RELCH,RPTOR,STMN3,PAQR8,ARHGEF2,FAM83D,JAM3,ILVBL,VPS53,NAA25,SLITRK1,TMEM74,SEMA3E,PPFIA2,PAPPA,CIRBP,ZC3H6,CSMD3,LINGO2,PPP1R3D,SLC19A2,STAT1,KIF18A,PMEPA1,CYFIP2,CUX2,ODF2,FBXL2,ZNF292,PLXNB3,LURAP1L,PACSIN1,RNASEH2B,ARC,DDHD2,ARFGEF3,NWD1,TMEM132D,CACNA1C,IFFO1,DSEL,ADA,DCLK1,RUFY3,ETV1,PARPBP,USP11,PIK3R5,PPARA,NCAM2,TLN2,PPL,SPIRE2,DIP2A,FZD1,KLC1,GRIA4,ATP11A,DLG2,WDR26,PRKCE,APOD,CPOX,AHI1,PAQR9,NLGN2,SHROOM1,NFE2L3,LRRTM1,ANKRD39,ZSCAN18,PLEKHH2,CDK16,SEC16B,RAB33A,ADSSL1,MORN4,CD82,CBX4,FAH,HIST1H1C,CDH6,DSCAM,SYT12,KIAA0408,RNF43,ARFGAP3,APBB1IP,CCDC117,OPTN,FOXO1,ASNS,CENPN,PIGZ,SPATA13,FBXO30,NR4A1,BCHE,NALCN,RALYL,RABGAP1L,SPEF2,ATL3,ACOT7,UBASH3B,KNDC1,CAMTA1,CDC73,SLC4A8,PTPRK,CNTN1,SLITRK2,MYLPF,DPYD,NCEH1,CAST,ANXA4,SLC25A12,INTS7,CYB5R2,TMEM144,ADAMTS2,ZHX3,SLC7A2,PBX3,CCDC127,QPCT,PPARGC1A,DICER1,TMEM159,ATG10,GNG4,CSMD2,PCDH15,FLNC,ABCE1,MATN2,TMEM192,PCSK2,INTS6,LMAN1,ACTR3B,RUFY2,B3GNT9,NLK,CAPN10,SEMA3D,CADM3,ACOT9,FAM241B,ELFN2,KIF1B,MYO1E,MAP6,DCX,EYA4,ITGA4,SYT9,ICA1,CCSER2,ABCC5,STXBP2,HIVEP3,FZD2,CACNB4,GMNN,TMC6,HOMER1,EPHX4,TCERG1,GRM7,TSPAN17,IL17RB,MAPK3,EPHA10,MEST,SIRT2,OFD1,SEC24D,GPR3,DLL1,TMTC4,PHACTR1,CPLX3,KIF1A,ESRP1	275	
Cancer, Organismal Injury and Abnormalities	thoracic neoplasm	Thoracic neoplasm	6.17E-03	 	-0.584	 	-0.442	ETV1,TMEM125,MMP2,NEDD9,IFRD1,THSD7A,PAK3,CARD11,ZYX,ANAPC5,AGTPBP1,IFFO2,ZNF717,AGO2,GABRB1,GRIN3A,S1PR1,CADPS,PRKCE,APOD,CPOX,PTK2,SLC6A15,NLGN2,BCL6,ONECUT2,NFE2L3,GRHPR,MAP3K21,P2RX4,HIST1H2BD,C3orf70,CDK16,SEC16B,NDRG2,BCL2L11,FKBP1A,PRIM2,B3GAT1,TFPI2,ST14,EPB41L4B,BCAS1,LCP1,HIST1H1C,DSCAM,IL1RAP,RNF43,APBB1IP,NCOR1,FRMD4B,DSCAML1,FOXO1,ASNS,SERP2,SPATA13,UCHL1,NR4A1,PRUNE2,PPM1L,BCHE,NALCN,RABGAP1L,SPEF2,ANKRD13A,PHLDA1,SLC7A11,SLC8A3,ATP10B,USP25,PRKRA,SLITRK2,DPYD,CSF1,PTPRE,MAP4,MINDY3,ERICH3,FGFR1,GJB1,POLR2A,TUBB3,CBX8,SATB2,RGS17,USP18,SFTPC,NFKBIA,CABLES1,SLC37A3,PBX3,RAG1,NID1,PPARGC1A,DICER1,MAPK8IP1,XPA,CSMD2,SPATA6,PCDH15,FGFR4,PLA2G4A,GALNT13,PCSK2,EGFR,VEGFA,KIT,ANXA2,SORCS1,CAPN10,DIXDC1,STMN3,EYA4,ITGA4,JAM3,DUSP6,GADD45A,MCM5,NAA25,SLITRK1,ABCC5,TMEM74,PAPPA,ATP1A2,CSMD3,GDAP1,EPHX4,STAT1,KIF18A,GRM7,ITGB3,CUX2,ADCYAP1R1,GIPR,ZNF292,PLXNB3,HPGD,LURAP1L,CHSY3,SIRT2,L2HGDH,TMEM132D,CACNA1C,ANKS1B,ICAM1,MMP24	146	
Cell Death and Survival	cell death	Cell death of hair cells	6.19E-03	 	 	 	 	HBEGF,STAT1,NFKBIA	3	
Cell Death and Survival	cell death	Cell death of neuronal progenitor cells	6.19E-03	 	 	 	 	PPARGC1A,DICER1,FZD2	3	
Cell-mediated Immune Response, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Embryonic Development, Hematological System Development and Function, Hematopoiesis, Lymphoid Tissue Structure and Development, Organ Development, Organismal Development, Tissue Development	differentiation	Differentiation of Th9 cells	6.19E-03	 	 	 	 	BCL6,STAT1,TRAF6	3	
Organismal Injury and Abnormalities	dysplasia	Dysplasia of exocrine gland	6.19E-03	 	 	 	 	EGFR,E2F2,CSF1	3	
Organ Development, Skeletal and Muscular System Development and Function	force generation	Force generation of skeletal muscle	6.19E-03	 	 	 	 	HOMER1,PPARGC1A,IFRD1	3	
Cellular Function and Maintenance, Small Molecule Biochemistry	homeostasis	Homeostasis of H+	6.19E-03	 	 	 	 	CHP2,MAPK3,SLC4A10	3	
Tissue Development	organization	Organization of connective tissue	6.19E-03	 	 	 	 	PLOD2,DMP1,LFNG	3	
Cell-To-Cell Signaling and Interaction, Cellular Movement, Connective Tissue Development and Function, Skeletal and Muscular System Development and Function	recruitment	Recruitment of osteoclasts	6.19E-03	 	 	 	 	EGFR,VEGFA,CSF1	3	
Skeletal and Muscular Disorders	myopathy	Severe myopathy	6.19E-03	 	 	 	 	ACSL1,TNNT2,PPARA	3	
Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	uptake	Uptake of eicosanoid	6.19E-03	 	 	 	 	APOD,CFTR,FAAH	3	
