© 2000-2020 QIAGEN. All rights reserved.

Analysis Details for My Projects->hd_microarray->shortFragmentHuman - 2020-01-20 08:04 PM
Workspace	My Projects
Project	hd_microarray
Analysis	shortFragmentHuman - 2020-01-20 08:04 PM
Date	Mon Jan 20 17:04:34 PST 2020
Analysis ID	18745800

Analysis Settings
Cutoff before duplicate resolution	true
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->hd_microarray->shortFragmentHuman - 2020-01-20 08:04 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Cell Morphology, Nervous System Development and Function, Tissue Morphology	morphology	Morphology of neurons	7.91E-04	 	 	 	 	SEZ6,ROBO2,NDN,OLIG2,GAS1,CNTFR,OGT,AP3M2,LDLR,PPP1R3C,ABCD2,HSPG2,OMG	13	
Cellular Movement	cellular infiltration	Cellular infiltration	8.05E-04	 	 	 	 	LDLR,TNFRSF1A,NRP1,RBP1,UNC5B,RGCC,FASN,NQO1,EDIL3,MDK,NFE2L2	11	
Protein Synthesis	quantity	Quantity of enzyme	8.15E-04	 	 	 	 	AGL,LDLR,TNFRSF1A,MDK,NFE2L2	5	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	gastric cancer	Gastric cancer	8.19E-04	 	 	 	 	SGTB,COL14A1,PSPH,ATP8A1,VLDLR,HMGCR,FASN,HTRA1,NQO1,AP3M2,NRXN1,GLG1,LDLR,MVK,UNC5B,PLCG1,PDE1C,ADAM12,HSPG2,PHYHIPL,XPOT,MDK,NFE2L2	23	
Organismal Injury and Abnormalities	degeneration	Organ Degeneration	8.28E-04	 	 	 	 	RPE65,EFEMP1,LDLR,VLDLR,RBP1,ABCD2,HSPG2,HTRA1,OGT,MDK,NFE2L1,NFE2L2	12	
Cancer, Organismal Injury and Abnormalities, Tissue Morphology, Tumor Morphology	size	Size of tumor	8.34E-04	 	 	 	 	EFEMP1,OLIG2,NRP1,LDHA,ADAM12,MAF	6	
Cell Death and Survival	cell viability	Cell viability	8.49E-04	 	 	 	 	INSIG1,SGPL1,SERPINF1,TNFRSF1A,RBP1,ITGA6,DOT1L,FASN,OGT,GPR37L1,DHCR24,DGKB,NRP1,LDHA,UNC5B,PLCG1,SNX10,DHX9,MDK,VRK1,MVP,HSPB6,NFE2L2	23	
Cardiovascular Disease, Organismal Injury and Abnormalities	atherosclerotic lesion	Atherosclerotic lesion	8.54E-04	 	 	 	 	LDLR,TNFRSF1A,HSPG2,PLCG1,OSMR,NFE2L2	6	
Cell-To-Cell Signaling and Interaction	interaction	Interaction of tumor cell lines	8.69E-04	 	 	 	 	EFEMP1,PROS1,SERPINF1,NRP1,ITGA6,FASN,BCAN,PLCG1,ADAM12,CNTFR	10	
Cellular Development, Connective Tissue Development and Function, Skeletal and Muscular System Development and Function, Tissue Development	differentiation	Differentiation of calvarial cells	9.07E-04	 	 	 	 	NRP1,FNDC3B	2	
Carbohydrate Metabolism, Energy Production	quantity	Quantity of pyruvic acid	9.07E-04	 	 	 	 	VLDLR,NQO1	2	
Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry, Vitamin and Mineral Metabolism	quantity	Quantity of vitamin E	9.07E-04	 	 	 	 	LDLR,NQO1	2	
Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	amyotrophic lateral sclerosis	Amyotrophic lateral sclerosis	9.24E-04	 	 	 	 	LDLR,VLDLR,HMGCR,FASN,SCN2A,SLC1A4,NRXN1	7	
Cancer, Organismal Injury and Abnormalities	thoracic neoplasm	Thoracic neoplasm	9.24E-04	 	 	 	 	KIF20A,EFEMP1,NSDHL,NDN,VLDLR,HMGCR,DOT1L,FASN,HTRA1,NQO1,GLG1,UNC5B,PDE1C,ADAM12,MDK,HSPB6,INSIG1,PASK,ROBO2,OLIG2,SGPL1,GAS1,NRXN1,OSMR,RPE65,MB21D2,RIPOR2,LDHA,SCN2A,HSPG2,XPOT,MVD,MVP,NFE2L2	34	
Cancer, Organismal Injury and Abnormalities	ductal carcinoma	Ductal carcinoma	9.54E-04	 	 	 	 	AGL,RAB3GAP2,EFEMP1,COL14A1,NSDHL,PCDH1,SERPINF1,TNFRSF1A,HMGCR,FASN,GLG1,IDI1,DGKB,FNDC3B,BCAN,ADAM12,ENOX1,MDK,NFE2L1,PASK,HMGCS1,ROBO2,NARS1,ATP8A1,WIPI1,POP1,ACSS3,NRXN1,TSC22D2,NEDD4,PRPF38A,MVD,DHX9,SLC13A3	34	
Cell-To-Cell Signaling and Interaction	clustering	Clustering of cells	9.58E-04	 	 	 	 	COL14A1,TNFRSF1A,NRP1	3	
Cancer, Cellular Development, Cellular Growth and Proliferation, Neurological Disease, Organismal Injury and Abnormalities, Tumor Morphology	proliferation	Proliferation of glioma cells	9.58E-04	 	 	 	 	NRP1,HSPG2,BCAN	3	
Digestive System Development and Function, Gastrointestinal Disease, Hepatic System Development and Function, Hepatic System Disease, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities	abnormal morphology	Abnormal morphology of liver	9.60E-04	 	 	 	 	AGL,LDLR,TNFRSF1A,RBP1,HSPG2,CTBS,NFE2L1	7	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	respiratory system tumor	Respiratory system tumor	9.69E-04	 	 	 	 	KIF20A,EFEMP1,NSDHL,NDN,VLDLR,HMGCR,DOT1L,FASN,HTRA1,NQO1,GLG1,ALDH1L2,UNC5B,PDE1C,ADAM12,MDK,HSPB6,INSIG1,PASK,ROBO2,SGPL1,GAS1,EDIL3,NRXN1,GPR37L1,OSMR,RPE65,MB21D2,NEDD4,RIPOR2,NRP1,LDHA,SCN2A,HSPG2,XPOT,MVD,MVP,NFE2L2	38	
Molecular Transport	transport	Transport of molecule	9.81E-04	 	 	 	 	KIF20A,RAB3GAP2,SERPINF1,VLDLR,HMGCR,CNTFR,STARD4,LDLR,PPP1R3C,RGCC,KCNIP2,ATP8A1,RBP1,SLC1A4,NRXN1,SLC38A1,NEDD4,SCN2A,PLCG1,ZBTB21,SNX10,XPOT,MVP,NFE2L2,SLC13A3	25	
Neurological Disease, Skeletal and Muscular Disorders	progressive neuromuscular disease	Progressive neuromuscular disease	1.00E-03	 	 	 	 	NEDD4,SQLE,DHCR24,TNFRSF1A,MVK,HMGCR,LDHA,SLC1A4,SC5D,DHCR7	10	
Lipid Metabolism, Small Molecule Biochemistry	synthesis	Synthesis of prostaglandin	1.01E-03	 	 	 	 	LDLR,TNFRSF1A,SGPL1,FASN,CNTFR,NFE2L2	6	
Nervous System Development and Function, Neurological Disease, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities	abnormal morphology	Abnormal morphology of Purkinje's layer of cerebellum	1.03E-03	 	 	 	 	PPP1R3C,VLDLR,GAS1,ABCD2	4	
Cancer, Organismal Injury and Abnormalities	endometrioid carcinoma	Endometrioid carcinoma	1.04E-03	 	 	 	 	HABP4,KIF20A,AGL,COL14A1,NSDHL,NDN,VLDLR,DOT1L,SIX4,PROS1,LDLR,DGKB,FNDC3B,PDE1C,LMNB2,DHCR7,BCAT1,PASK,ROBO2,ATP8A1,SGPL1,ITGA6,POP1,DEPDC1B,OGT,NRXN1,DNAJB5,NEDD4,RIPOR2,TPH1,NRP1,SCN2A,PLCG1,SNX10,DHX9,VRK1,NFE2L2	37	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	lung cancer	Lung cancer	1.07E-03	 	 	 	 	KIF20A,EFEMP1,NSDHL,NDN,VLDLR,HMGCR,DOT1L,FASN,HTRA1,NQO1,GLG1,UNC5B,PDE1C,ADAM12,MDK,HSPB6,INSIG1,PASK,ROBO2,SGPL1,GAS1,NRXN1,OSMR,RPE65,MB21D2,RIPOR2,LDHA,SCN2A,HSPG2,XPOT,MVD,MVP,NFE2L2	33	
Digestive System Development and Function, Gastrointestinal Disease	abnormal morphology	Abnormal morphology of digestive system	1.08E-03	 	 	 	 	AGL,LDLR,TNFRSF1A,GAS1,ITGA6,RBP1,HSPG2,SOX3,SC5D,CTBS,NFE2L1,NFE2L2	12	
Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	concentration	Concentration of cholesterol ester	1.11E-03	 	 	 	 	LDLR,SGPL1,STARD4	3	
Hematological System Development and Function, Organismal Development, Tissue Morphology	quantity	Quantity of blood	1.12E-03	 	 	 	 	LDLR,SGPL1,PLCG1,MAF,NQO1,NFE2L1,NFE2L2	7	
Cancer, Hematological Disease, Organismal Injury and Abnormalities	hematologic cancer	Hematologic cancer of cells	1.12E-03	 	 	 	 	AGL,SERPINF1,HMGCR,FASN,NQO1,CNTFR,GPSM2,LDLR,DGKB,MVK,FNDC3B,ALDH1L2,RGCC,PHYHIPL,BCAT1,NARS1,MAF,MSMO1,NRXN1,OSMR,DHCR24,NRP1,LDHA,SCN2A,PLCG1,NFE2L2	26	
Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	concentration	Concentration of palmitic acid	1.13E-03	 	 	 	 	VLDLR,FASN	2	
Cancer, Hematological Disease, Organismal Injury and Abnormalities	neoplasia	Neoplasia of blood cells	1.13E-03	 	 	 	 	AGL,NSDHL,NDN,SERPINF1,HMGCR,DOT1L,FASN,NQO1,CNTFR,GLG1,GPSM2,LDLR,DGKB,MVK,FNDC3B,ALDH1L2,RGCC,BCAN,PDE1C,ADAM12,PHYHIPL,BCAT1,PASK,ROBO2,NARS1,MAF,MSMO1,NRXN1,OSMR,RPE65,DHCR24,NRP1,LDHA,SCN2A,PLCG1,HSPG2,XPOT,DHX9,NFE2L2	39	
Cancer, Hematological Disease, Organismal Injury and Abnormalities	mature lymphocytic neoplasm	Mature lymphocytic neoplasm	1.21E-03	 	 	 	 	BCAT1,PASK,AGL,NDN,SERPINF1,FASN,MAF,CNTFR,MSMO1,NRXN1,OSMR,GPSM2,DHCR24,MVK,NRP1,FNDC3B,ALDH1L2,SCN2A,RGCC,PLCG1,BCAN,PHYHIPL,NFE2L2	23	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	adenocarcinoma	Endometrial adenocarcinoma	1.22E-03	 	 	 	 	HABP4,KIF20A,COL14A1,NSDHL,NDN,VLDLR,DOT1L,PROS1,DGKB,PDE1C,LMNB2,DHCR7,HSPB6,BCAT1,PASK,ROBO2,SGPL1,ITGA6,POP1,DEPDC1B,OGT,NRXN1,DNAJB5,RIPOR2,TPH1,NRP1,SCN2A,PLCG1,SNX10,DHX9,VRK1,NFE2L2	32	
Cancer, Organismal Injury and Abnormalities	extrapulmonary squamous cell carcinoma	Extrapulmonary squamous cell carcinoma	1.30E-03	 	 	 	 	SEZ6,CHMP4C,RAB3GAP2,PSPH,COQ3,HMGCR,FASN,HTRA1,GLG1,GPSM2,PROS1,PDE1C,ADAM12,ENOX1,OMG,PHYHIPL,NFE2L1,DHCR7,LRRC61,HSPB6,ROBO2,ITGA6,ACSS3,OGT,EDIL3,NRXN1,DNAJB5,OSMR,TSC22D2,MB21D2,NRP1,LDHA,SCN2A,PLCG1,HSPG2,DHX9,NFE2L2	37	
Cellular Development, Cellular Growth and Proliferation, Connective Tissue Development and Function, Skeletal and Muscular System Development and Function, Tissue Development	formation	Formation of osteoclasts	1.31E-03	 	 	 	 	LDLR,DHCR24,TNFRSF1A,ADAM12,SNX10	5	
Vitamin and Mineral Metabolism	quantity	Quantity of vitamin	1.32E-03	 	 	 	 	RPE65,LDLR,RBP1,NQO1	4	
Nervous System Development and Function, Neurological Disease	abnormal morphology	Abnormal morphology of facial nucleus	1.38E-03	 	 	 	 	NRP1,CNTFR	2	
Cellular Function and Maintenance, Organ Development, Tissue Development, Visual System Development and Function	function	Function of retinal rods	1.38E-03	 	 	 	 	RPE65,VLDLR	2	
Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	import	Import of cholesterol	1.38E-03	 	 	 	 	LDLR,STARD4	2	
Cellular Compromise, Ophthalmic Disease, Organismal Injury and Abnormalities, Tissue Morphology	degeneration	Degeneration of photoreceptors	1.43E-03	 	 	 	 	RPE65,LDLR,VLDLR,HTRA1	4	
Cellular Movement	invasion	Invasion of cells	1.43E-03	 	 	 	 	BCAT1,EFEMP1,SERPINF1,ITGA6,HTRA1,SOX3,NQO1,OGT,NEDD4,NRP1,LDHA,UNC5B,PLCG1,BCAN,ADAM12,C5orf30,MDK,NFE2L2	18	
Cellular Development	differentiation	Differentiation of central nervous system cells	1.51E-03	 	 	 	 	OLIG2,SERPINF1,CNTFR,NRXN1,GPR37L1	5	
Cell Death and Survival	apoptosis	Apoptosis of phagocytes	1.53E-03	 	 	 	 	PROS1,LDLR,TNFRSF1A,SERPINF1,PLCG1,NFE2L2	6	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	gastro-esophageal carcinoma	Gastro-esophageal carcinoma	1.54E-03	 	 	 	 	RAB3GAP2,COL14A1,VLDLR,DOT1L,FASN,HTRA1,NQO1,GLG1,LDLR,PPP1R3C,MVK,FNDC3B,UNC5B,PDE1C,PHYHIPL,SGTB,ATP8A1,ACSS3,AP3M2,NRXN1,OSMR,PLCG1,HSPG2,XPOT,NFE2L2	25	
Cellular Development, Nervous System Development and Function, Tissue Development	maturation	Maturation of neurons	1.55E-03	 	 	 	 	SEZ6,BCAN,NRXN1,GPR37L1	4	
Amino Acid Metabolism, Small Molecule Biochemistry	synthesis	Synthesis of L-amino acid	1.57E-03	 	 	 	 	BCAT1,PSPH,GOT1	3	
Gastrointestinal Disease, Hepatic System Disease, Metabolic Disease, Organismal Injury and Abnormalities	hepatic steatosis	Hepatic steatosis	1.58E-03	 	 	 	 	INSIG1,LDLR,TNFRSF1A,HMGCR,RGCC,FASN,NFE2L1,OSMR	8	
Cancer, Organismal Injury and Abnormalities, Renal and Urological Disease	urinary tract cancer	Urinary tract cancer	1.59E-03	 	 	 	 	AGL,NSDHL,NDN,PCDH1,HMGCR,DOT1L,NQO1,PPP1R3C,UNC5B,KCNIP2,OMG,HSPB6,INSIG1,PASK,ROBO2,RBP1,SLC1A4,ACSS3,OGT,MB21D2,NEDD4,PLCG1,HSPG2,XPOT,MVD,DHX9,MVP,NFE2L2	28	
Developmental Disorder, Neurological Disease	syndromic mental retardation	Syndromic mental retardation	1.60E-03	 	 	 	 	RAB3GAP2,NSDHL,VLDLR,SCN2A,SLC1A4,MAF	6	
Cardiovascular Disease, Neurological Disease, Organismal Injury and Abnormalities	infarction	Infarction of brain	1.61E-03	 	 	 	 	PROS1,NRP1,HMGCR,HTRA1	4	
Amino Acid Metabolism, Small Molecule Biochemistry	synthesis	Synthesis of amino acids	1.61E-03	 	 	 	 	BCAT1,PSPH,GPT2,GOT1	4	
Lipid Metabolism, Nucleic Acid Metabolism, Small Molecule Biochemistry	conversion	Conversion of acyl-coenzyme A	1.65E-03	 	 	 	 	HMGCR,FASN	2	
Cellular Development, Nervous System Development and Function, Tissue Development	differentiation	Differentiation of cerebellar granule cell	1.65E-03	 	 	 	 	SERPINF1,NRXN1	2	
Developmental Disorder, Skeletal and Muscular Disorders	hypoplasia	Hypoplasia of vascular smooth muscle cells	1.65E-03	 	 	 	 	PROS1,LDLR	2	
Endocrine System Disorders, Gastrointestinal Disease, Metabolic Disease, Organismal Injury and Abnormalities	nutritionally induced type 2 diabetes	Nutritionally induced type 2 diabetes	1.65E-03	 	 	 	 	LDLR,HMGCR	2	
Connective Tissue Development and Function, Tissue Morphology	quantity	Quantity of connective tissue	1.69E-03	 	 	 	 	INSIG1,EFEMP1,LDLR,SGPL1,FASN,PLCG1,ADAM12,HSPG2,NQO1,MAF,NFE2L1,NFE2L2	12	
Gastrointestinal Disease, Hepatic System Disease, Organismal Injury and Abnormalities	cirrhosis	Cirrhosis of liver	1.73E-03	 	 	 	 	GLG1,LDLR,HMGCR,ITGA6,NQO1,NFE2L2	6	
Cancer, Dermatological Diseases and Conditions, Organismal Injury and Abnormalities	cutaneous melanoma	Cutaneous melanoma	1.77E-03	 	 	 	 	SEZ6,CHMP4C,AGL,PSPH,SIX4,DOT1L,HTRA1,DGKB,UNC5B,PDE1C,ENOX1,DHCR7,PASK,BCAT1,INSIG1,ROBO2,MAF,DNAJB5,SLC38A1,OSMR,RPE65,SLC16A9,RIPOR2,TPH1,NRP1,PRPF38A,ABCD2,HSPG2,XPOT,SNX10,MVD,KIF20A,EFEMP1,COL14A1,NDN,C1orf54,PCDH1,VLDLR,FASN,CNTFR,STARD4,GLG1,PROS1,UHRF1BP1,SQLE,LDLR,ALDH1L2,BCAN,ATP8A1,WIPI1,POP1,SLC1A4,ACSS3,NRXN1,EDIL3,GPR37L1,TSC22D2,MB21D2,NEDD4,SCN2A,DHX9,SLC13A3,MVP	63	
Cancer, Dermatological Diseases and Conditions, Organismal Injury and Abnormalities	skin papilloma	Skin papilloma	1.78E-03	 	 	 	 	TNFRSF1A,NRP1,NFE2L2	3	
Carbohydrate Metabolism	catabolism	Catabolism of polysaccharide	1.79E-03	 	 	 	 	AGL,PPP1R3C,HSPG2,CTBS	4	
Psychological Disorders	psychological disorder	Severe psychological disorder	1.81E-03	 	 	 	 	SEZ6,NDN,TNFRSF1A,HMGCR,ITGA6,SLC1A4,NRXN1,TPH1,FNDC3B,SCN2A,HSPG2,LMNB2,GOT1	13	
Cardiovascular System Development and Function, Organismal Development	development	Development of artery	1.81E-03	 	 	 	 	ROBO2,LDLR,NRP1,AP3M2,MDK	5	
Connective Tissue Disorders, Inflammatory Disease, Inflammatory Response, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	inflammation	Inflammation of joint	1.82E-03	 	 	 	 	ATP8A1,TNFRSF1A,HMGCR,FASN,HTRA1,SLC1A4,NQO1,SQLE,LDLR,NRP1,SCN2A,RGCC,ADAM12,HSPG2,C5orf30,MDK,VRK1	17	
Cardiovascular System Development and Function, Cellular Movement	cell movement	Cell movement of endothelial cells	1.86E-03	 	 	 	 	PROS1,SERPINF1,NRP1,RGCC,HSPG2,PLCG1,EDIL3,MDK,NFE2L2	9	
Drug Metabolism, Lipid Metabolism, Small Molecule Biochemistry	synthesis	Synthesis of prostaglandin E2	1.86E-03	 	 	 	 	TNFRSF1A,SGPL1,FASN,CNTFR,NFE2L2	5	
Cellular Assembly and Organization, DNA Replication, Recombination, and Repair	quantity	Quantity of centrosome	1.89E-03	 	 	 	 	CHMP4C,DOT1L,DHX9	3	
Cell-To-Cell Signaling and Interaction, Nervous System Development and Function	glutamate mediated receptor currents	Glutamate mediated receptor currents	1.94E-03	 	 	 	 	TNFRSF1A,DHCR7	2	
Cellular Compromise, Gastrointestinal Disease, Hepatic System Disease, Organismal Injury and Abnormalities	oxidative stress response	Oxidative stress response of liver	1.94E-03	 	 	 	 	NFE2L1,NFE2L2	2	
Cancer, Connective Tissue Disorders, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	bone tumor	Bone tumor	1.95E-03	 	 	 	 	TNFRSF1A,NRP1,PRPF38A,LMNB2,XPOT,CTBS	6	
Cancer, Connective Tissue Disorders, Organismal Injury and Abnormalities	connective tissue cancer	Connective tissue cancer	1.98E-03	 	 	 	 	TNFRSF1A,NRP1,PRPF38A,FASN,LMNB2,XPOT,CTBS	7	
Cardiovascular System Development and Function, Hematological System Development and Function	systolic pressure	Systolic pressure	2.01E-03	 	 	 	 	LDLR,TPH1,DOT1L,GPR37L1,NFE2L2	5	
Cell Death and Survival	cell death	Cell death of fibroblasts	2.01E-03	 	 	 	 	DHCR24,TNFRSF1A,SGPL1,UNC5B,PLCG1,NFE2L1,NFE2L2	7	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function, Tissue Development	outgrowth	Outgrowth of neurites	2.03E-03	 	 	 	 	NDN,VLDLR,NRP1,HMGCR,BCAN,OGT,OMG,NRXN1,MDK	9	
Carbohydrate Metabolism	accumulation	Accumulation of carbohydrate	2.11E-03	 	 	 	 	AGL,PPP1R3C,PLCG1,OGT,MVP	5	
Cell Death and Survival	cell death	Cell death of keratinocyte cancer cell lines	2.13E-03	 	 	 	 	TNFRSF1A,NQO1,NFE2L1	3	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	esophageal cancer	Esophageal cancer	2.13E-03	 	 	 	 	RAB3GAP2,GLG1,PPP1R3C,HMGCR,FNDC3B,RBP1,DOT1L,HTRA1,ACSS3,NQO1,OSMR,NFE2L2	12	
Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	concentration	Concentration of phospholipid	2.20E-03	 	 	 	 	INSIG1,LDLR,SGPL1,VLDLR,FASN,STARD4	6	
Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	concentration	Concentration of triacylglycerol	2.21E-03	 	 	 	 	INSIG1,LDLR,PPP1R3C,SGPL1,VLDLR,RGCC,FASN,NQO1	8	
Cardiovascular Disease, Cardiovascular System Development and Function, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities	abnormal morphology	Abnormal morphology of pulmonary valve	2.26E-03	 	 	 	 	ADAM12,HSPG2	2	
Lipid Metabolism, Small Molecule Biochemistry, Vitamin and Mineral Metabolism	catabolism	Catabolism of cholesterol	2.26E-03	 	 	 	 	LDLR,VLDLR	2	
Embryonic Development, Nervous System Development and Function, Organ Development, Organismal Development, Tissue Development	development	Development of anterior horn of the spinal cord	2.26E-03	 	 	 	 	OLIG2,VLDLR	2	
Lipid Metabolism, Small Molecule Biochemistry, Vitamin and Mineral Metabolism	metabolism	Metabolism of vitamin A	2.26E-03	 	 	 	 	RPE65,RBP1	2	
Amino Acid Metabolism, Small Molecule Biochemistry	synthesis	Synthesis of acidic amino acid	2.26E-03	 	 	 	 	BCAT1,GOT1	2	
Cancer, Organismal Injury and Abnormalities, Tumor Morphology	invasion	Invasion of malignant tumor	2.27E-03	 	 	 	 	NRP1,ITGA6,FASN,BCAN,NFE2L2	5	
Lipid Metabolism, Small Molecule Biochemistry	metabolism	Metabolism of acylglycerol	2.27E-03	 	 	 	 	INSIG1,LDLR,SERPINF1,FASN,PLCG1	5	
Connective Tissue Disorders, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	bone lesion	Bone lesion	2.29E-03	 	 	 	 	TNFRSF1A,SERPINF1,NRP1,PRPF38A,LMNB2,XPOT,CTBS	7	
Metabolic Disease, Organismal Injury and Abnormalities	disorder of lipid metabolism	Disorder of lipid metabolism	2.29E-03	 	 	 	 	INSIG1,LDLR,SERPINF1,VLDLR,HMGCR,FASN,LMNB2	7	
Lipid Metabolism, Small Molecule Biochemistry	conversion	Conversion of lipid	2.32E-03	 	 	 	 	LDLR,DHCR24,HMGCR,FASN,NFE2L2	5	
Cancer, Organismal Injury and Abnormalities	melanoma	Melanoma	2.34E-03	 	 	 	 	SEZ6,CHMP4C,AGL,PSPH,SERPINF1,SIX4,DOT1L,HTRA1,DGKB,UNC5B,PDE1C,ENOX1,DHCR7,PASK,BCAT1,INSIG1,ROBO2,MAF,DNAJB5,SLC38A1,OSMR,RPE65,SLC16A9,RIPOR2,TPH1,NRP1,PRPF38A,ABCD2,HSPG2,XPOT,SNX10,MVD,KIF20A,EFEMP1,COL14A1,NDN,C1orf54,PCDH1,VLDLR,HMGCR,FASN,CNTFR,STARD4,GLG1,PROS1,UHRF1BP1,SQLE,LDLR,FNDC3B,ALDH1L2,BCAN,ATP8A1,WIPI1,ITGA6,POP1,SLC1A4,ACSS3,OGT,NRXN1,EDIL3,GPR37L1,TSC22D2,MB21D2,NEDD4,DHCR24,SCN2A,PLCG1,DHX9,SLC13A3,MVP,NFE2L2	71	
Embryonic Development, Organismal Development	sex determination	Sex determination	2.38E-03	 	 	 	 	SIX4,SOX3,CNTFR	3	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	endometrioid endometrial adenocarcinoma	Endometrioid endometrial adenocarcinoma	2.41E-03	 	 	 	 	HABP4,KIF20A,COL14A1,NSDHL,VLDLR,DOT1L,PROS1,DGKB,PDE1C,LMNB2,DHCR7,BCAT1,PASK,ROBO2,SGPL1,ITGA6,POP1,DEPDC1B,OGT,NRXN1,DNAJB5,RIPOR2,TPH1,NRP1,SCN2A,PLCG1,SNX10,DHX9,VRK1,NFE2L2	30	
Skeletal and Muscular System Development and Function	morphogenesis	Morphogenesis of skeletal system	2.44E-03	 	 	 	 	INSIG1,GLG1,SGPL1,SIX4,HSPG2	5	
Organismal Injury and Abnormalities, Tissue Morphology	volume	Volume of lesion	2.44E-03	 	 	 	 	EFEMP1,LDLR,MAF,OSMR,NFE2L2	5	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function, Tissue Development	growth	Growth of neurites	2.44E-03	 	 	 	 	ROBO2,NDN,VLDLR,NRP1,HMGCR,BCAN,OGT,OMG,NRXN1,MDK	10	
Cardiovascular Disease, Hematological Disease, Metabolic Disease, Organismal Injury and Abnormalities	hyperlipidemia	Hyperlipidemia	2.50E-03	 	 	 	 	INSIG1,LDLR,SERPINF1,VLDLR,HMGCR	5	
Organismal Development, Organismal Injury and Abnormalities	abnormal morphology	Abnormal morphology of abdomen	2.51E-03	 	 	 	 	ROBO2,AGL,EFEMP1,TNFRSF1A,RBP1,ITGA6,SOX3,SC5D,NQO1,LDLR,ABCD2,HSPG2,CTBS,NFE2L1,DHCR7,NFE2L2	16	
Cell-To-Cell Signaling and Interaction	binding	Binding of tumor cell lines	2.52E-03	 	 	 	 	EFEMP1,PROS1,SERPINF1,NRP1,ITGA6,BCAN,PLCG1,ADAM12,CNTFR	9	
Carbohydrate Metabolism, Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	concentration	Concentration of phosphatidylcholine	2.52E-03	 	 	 	 	INSIG1,LDLR,FASN	3	
Neurological Disease, Psychological Disorders	early-onset schizophrenia	Early-onset schizophrenia	2.52E-03	 	 	 	 	SEZ6,ITGA6,HSPG2	3	
Endocrine System Disorders, Metabolic Disease, Organismal Injury and Abnormalities	insulin resistance	Insulin resistance	2.57E-03	 	 	 	 	PASK,LDLR,PPP1R3C,TNFRSF1A,HMGCR,NQO1,OGT,OSMR	8	
Cellular Compromise, Ophthalmic Disease, Organismal Injury and Abnormalities, Tissue Morphology	degeneration	Degeneration of photoreceptor outer segments	2.59E-03	 	 	 	 	RPE65,LDLR	2	
Cell-To-Cell Signaling and Interaction	response	Response of photoreceptors	2.59E-03	 	 	 	 	RPE65,PROS1	2	
Tissue Development	accumulation	Accumulation of cells	2.60E-03	 	 	 	 	LDLR,TNFRSF1A,SGPL1,VLDLR,ITGA6,DOT1L,EDIL3,OSMR	8	
Developmental Disorder, Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	autosomal recessive mental retardation	Autosomal recessive mental retardation	2.62E-03	 	 	 	 	RAB3GAP2,GPT2,VLDLR,FASN,VRK1	5	
Cell Death and Survival	apoptosis	Apoptosis of hematopoietic progenitor cells	2.70E-03	 	 	 	 	TNFRSF1A,SGPL1,DOT1L,PLCG1,NQO1,NFE2L2	6	
Cellular Growth and Proliferation	proliferation	Arrest in proliferation of cells	2.70E-03	 	 	 	 	NDN,NRP1,GAS1,FASN,OGT,MDK	6	
