© 2000-2020 QIAGEN. All rights reserved.

Analysis Details for My Projects->hd_microarray->longFragmentHuman - 2020-01-20 08:06 PM
Workspace	My Projects
Project	hd_microarray
Analysis	longFragmentHuman - 2020-01-20 08:06 PM
Date	Mon Jan 20 17:06:30 PST 2020
Analysis ID	18745804

Analysis Settings
Cutoff before duplicate resolution	true
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->hd_microarray->longFragmentHuman - 2020-01-20 08:06 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Endocrine System Disorders, Organ Morphology, Organismal Injury and Abnormalities, Reproductive System Development and Function, Reproductive System Disease	abnormal morphology	Abnormal morphology of vas deferens	2.80E-02	 	 	 	 	DACT1	1	
Cardiovascular Disease, Immunological Disease, Inflammatory Disease, Inflammatory Response, Organismal Injury and Abnormalities	Churg-Strauss syndrome	Churg-Strauss syndrome	2.80E-02	 	 	 	 	IL17RB	1	
Behavior, Nervous System Development and Function	context memory	Context memory	2.80E-02	 	 	 	 	QPCT	1	
Cancer, Organismal Injury and Abnormalities	metastasis	Metastasis of stomach cancer cell lines	2.80E-02	 	 	 	 	GSE1	1	
Behavior	rotation behavior	Rotation behavior	2.80E-02	 	 	 	 	SH3BP5	1	
Cellular Assembly and Organization, Cellular Function and Maintenance, Organismal Development	secretion	Secretion of dense granule	2.80E-02	 	 	 	 	DMTN	1	
Molecular Transport, Small Molecule Biochemistry	secretion	Secretion of lactic acid	2.80E-02	 	 	 	 	SLC16A3	1	
Cellular Movement, Hematological System Development and Function, Immune Cell Trafficking	cell movement	Cell movement of leukocytes	2.82E-02	 	 	 	 	QPCT,PRKCQ,PIK3R5,ITGA4,DEPTOR,IL17RB	6	
Cellular Development, Nervous System Development and Function, Tissue Development	differentiation	Differentiation of neurons	2.83E-02	 	 	 	 	CDK5R1,MAP1B,CHKA,NKX2-2	4	
Nervous System Development and Function, Tissue Morphology	quantity	Quantity of neurons	2.83E-02	 	 	 	 	CDK5R1,KIF1B,MAP1B,NKX2-2	4	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Immune Cell Trafficking	adhesion	Adhesion of granulocytes	2.85E-02	 	 	 	 	PRKCQ,ITGA4	2	
Cell Morphology, Cellular Assembly and Organization, Cellular Function and Maintenance, Nervous System Development and Function	extension	Extension of axons	2.85E-02	 	 	 	 	CDK5R1,MAP1B	2	
Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders, Skeletal and Muscular Disorders	Parkinson disease	Parkinson's disease	2.86E-02	 	 	 	 	ATP13A2,KIF1B,MAP1B	3	
Cancer, Organismal Injury and Abnormalities	embryonal tumor	Embryonal tumor	2.89E-02	 	 	 	 	KIF1B,SALL4,TMPRSS2,FRMD4B,NKX2-2	5	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function, Tissue Development	development	Development of neurons	2.92E-02	 	 	 	 	CDK5R1,DACT1,MAP1B,DPYSL5,NKX2-2,LINGO2	6	
Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	hereditary neuropathy	Hereditary neuropathy	2.94E-02	 	 	 	 	ATP13A2,KIF1B,MAP1B	3	
Developmental Disorder	midline defect	Midline defect	2.98E-02	 	 	 	 	DACT1,SALL4,ESRP1	3	
Developmental Disorder, Embryonic Development, Organismal Development, Tissue Morphology	abnormal morphology	Abnormal morphology of cortical plate	2.98E-02	 	 	 	 	CDK5R1	1	
Auditory Disease, Neurological Disease	absent pinna reflex	Absent pinna reflex	2.98E-02	 	 	 	 	SALL4	1	
Cell Morphology, Cellular Movement, Reproductive System Development and Function	cell spreading	Cell spreading of gonadal cell lines	2.98E-02	 	 	 	 	ITGA4	1	
Cellular Assembly and Organization, Cellular Function and Maintenance	depolarization	Depolarization of plasma membrane	2.98E-02	 	 	 	 	GRIA4	1	
Cellular Development, Endocrine System Development and Function	differentiation	Differentiation of beta islet cells	2.98E-02	 	 	 	 	NKX2-2	1	
Cell Morphology, Cellular Assembly and Organization, Cellular Function and Maintenance	extension	Extension of filopodia	2.98E-02	 	 	 	 	ITGA4	1	
Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	fatigue	Fatigue of muscle	2.98E-02	 	 	 	 	KLF15	1	
Cellular Assembly and Organization	function	Function of lysosome	2.98E-02	 	 	 	 	ATP13A2	1	
Cellular Assembly and Organization, Cellular Function and Maintenance, Organismal Development	secretion	Secretion of alpha granules	2.98E-02	 	 	 	 	DMTN	1	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	genital tract cancer	Genital tract cancer	3.04E-02	 	 	 	 	ATP13A2,SALL4,PRKCQ,PIK3R5,TFPI2,TMEM163,SH3BP5,SLC16A3,LINGO2,DIP2A,ATP9A,KIF1B,QPCT,ATP10B,DACT1,CHD9,SPAG1,TMPRSS2,MAP1B,SPATA6,ITGA4,GRIA4,ANKS1B,ESRP1	24	
Cancer, Neurological Disease, Organismal Injury and Abnormalities	neurogenic tumor	Neurogenic tumor	3.15E-02	 	 	 	 	KIF1B,TMPRSS2	2	
Connective Tissue Development and Function, Connective Tissue Disorders, Nervous System Development and Function, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders, Skeletal and Muscular System Development and Function, Tissue Development	abnormal morphology	Abnormal morphology of sacral vertebra	3.17E-02	 	 	 	 	DACT1	1	
Cell-mediated Immune Response, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Embryonic Development, Hematological System Development and Function, Hematopoiesis, Lymphoid Tissue Structure and Development, Organ Development, Organismal Development, Tissue Development	development	Development of natural killer T lymphocytes	3.17E-02	 	 	 	 	PRKCQ	1	
Embryonic Development, Organismal Development	development	Development of tail	3.17E-02	 	 	 	 	DACT1	1	
Cellular Compromise	disorganization	Disorganization of cytoskeleton	3.17E-02	 	 	 	 	CDK5R1	1	
Cellular Function and Maintenance	endocytosis	Endocytosis by neurons	3.17E-02	 	 	 	 	MAP1B	1	
Infectious Diseases, Organismal Development	growth	Growth of Influenza A virus	3.17E-02	 	 	 	 	TMPRSS2	1	
Cellular Function and Maintenance, Molecular Transport, Small Molecule Biochemistry	homeostasis	Homeostasis of Zn2+	3.17E-02	 	 	 	 	ATP13A2	1	
Cellular Development	maturation	Maturation of oligodendrocytes	3.17E-02	 	 	 	 	NKX2-2	1	
Cellular Development, Cellular Growth and Proliferation, Embryonic Development	proliferation	Proliferation of embryonic cell lines	3.20E-02	 	 	 	 	QPCT,SALL4,CHKA	3	
Cellular Movement, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	migration	Migration of neutrophils	3.23E-02	 	 	 	 	PRKCQ,PIK3R5	2	
Cell-mediated Immune Response, Cellular Movement, Hematological System Development and Function, Immune Cell Trafficking	infiltration	Infiltration by T lymphocytes	3.27E-02	 	 	 	 	PRKCQ,ITGA4	2	
Cellular Development, Cellular Growth and Proliferation, Hair and Skin Development and Function	proliferation	Proliferation of epithelial cell lines	3.29E-02	 	 	 	 	QPCT,SALL4,CHKA	3	
Cancer, Hematological Disease, Immunological Disease, Organismal Injury and Abnormalities	T-cell leukemia	T-cell leukemia	3.31E-02	 	 	 	 	PRKCQ,B3GAT1,FRMD4B	3	
Cell-To-Cell Signaling and Interaction, Nervous System Development and Function	excitatory postsynaptic potential	Excitatory postsynaptic potential	3.31E-02	 	 	 	 	DACT1,GRIA4	2	
Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	hereditary motor and sensory neuropathy	Hereditary motor and sensory neuropathy	3.31E-02	 	 	 	 	ATP13A2,KIF1B	2	
Neurological Disease, Skeletal and Muscular Disorders	motor dysfunction	Motor dysfunction	3.31E-02	 	 	 	 	ATP13A2,CDK5R1	2	
Post-Translational Modification	autoprocessing	Autoprocessing of protein	3.35E-02	 	 	 	 	TMPRSS2	1	
Cardiovascular System Development and Function, Cell-To-Cell Signaling and Interaction, Cellular Assembly and Organization	cell-cell adhesion	Cell-cell adhesion of vascular endothelial cells	3.35E-02	 	 	 	 	DEPTOR	1	
Cell Morphology, Nervous System Development and Function, Tissue Morphology	morphology	Morphology of growth cone	3.35E-02	 	 	 	 	DPYSL5	1	
Nervous System Development and Function, Organ Morphology, Organismal Development	size	Size of cerebellum	3.35E-02	 	 	 	 	CDK5R1	1	
Cellular Development, Cellular Growth and Proliferation	cell proliferation	Cell proliferation of tumor cell lines	3.42E-02	 	 	 	 	GSE1,CDK5R1,SALL4,PRKCQ,MAP1B,B3GAT1,TFPI2,CHKA,ESRP1,SLC16A3	10	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	pancreatobiliary tumor	Pancreatobiliary tumor	3.43E-02	 	 	 	 	ATP13A2,PIK3R5,TFPI2,CHKA,DPYSL5,DIP2A,KIF1B,CDK5R1,ATP10B,CST7,CHD9,MAP1B,FRMD4B,ESRP1	14	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	activation	Activation of natural killer cells	3.43E-02	 	 	 	 	PRKCQ,ITGA4	2	
Cell Morphology, Nervous System Development and Function, Tissue Morphology	morphology	Morphology of axons	3.43E-02	 	 	 	 	CDK5R1,MAP1B	2	
Embryonic Development, Nervous System Development and Function, Ophthalmic Disease, Organ Development, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities, Tissue Development, Visual System Development and Function	abnormal morphology	Abnormal morphology of outer plexiform layer	3.53E-02	 	 	 	 	MAP1B	1	
Developmental Disorder, Embryonic Development, Organismal Development, Tissue Morphology	abnormal morphology	Abnormal morphology of paraxial mesoderm	3.53E-02	 	 	 	 	DACT1	1	
Cell-To-Cell Signaling and Interaction	binding	Binding of neuroblastoma cell lines	3.53E-02	 	 	 	 	GRIA4	1	
Cell-To-Cell Signaling and Interaction, Cellular Assembly and Organization, Nervous System Development and Function	cell-cell adhesion	Cell-cell adhesion of neurons	3.53E-02	 	 	 	 	CDK5R1	1	
Cell Morphology	morphology	Morphology of plasma membrane projections	3.53E-02	 	 	 	 	DMTN	1	
Cancer, Neurological Disease, Organismal Injury and Abnormalities	neuroblastoma	Neuroblastoma in autonomic ganglion	3.53E-02	 	 	 	 	TMPRSS2	1	
Cellular Movement, Nervous System Development and Function	positioning	Positioning of neurons	3.53E-02	 	 	 	 	CDK5R1	1	
Cell Morphology, Cellular Assembly and Organization, Nervous System Development and Function	thickness	Thickness of myelin sheath	3.53E-02	 	 	 	 	MAP1B	1	
Cancer, Organismal Injury and Abnormalities	pelvic cancer	Pelvic cancer	3.63E-02	 	 	 	 	SALL4,PRKCQ,PIK3R5,TFPI2,TMEM163,SH3BP5,SLC16A3,LINGO2,DIP2A,ATP9A,QPCT,DACT1,CHD9,SPAG1,TMPRSS2,MAP1B,SPATA6,GRIA4,ATP13A2,GSE1,KIF1B,ATP10B,ITGA4,ANKS1B,ESRP1	25	
Developmental Disorder	hypoplasia	Hypoplasia of organ	3.64E-02	 	 	 	 	DACT1,SALL4,MAP1B,NKX2-2	4	
Developmental Disorder, Neurological Disease, Organismal Injury and Abnormalities	congenital malformation	Congenital malformation of brain	3.66E-02	 	 	 	 	SALL4,MAP1B,NKX2-2	3	
Cancer, Organismal Injury and Abnormalities	epithelial cancer in situ	Carcinoma in situ	3.68E-02	 	 	 	 	DACT1,FRMD4B	2	
Cancer, Organismal Injury and Abnormalities	metastasis	Metastasis of tumor cell lines	3.68E-02	 	 	 	 	GSE1,ITGA4,ESRP1	3	
Cell Death and Survival	apoptosis	Apoptosis of leukemia cell lines	3.71E-02	 	 	 	 	PRKCQ,ITGA4,CHKA	3	
Cardiovascular System Development and Function, Cell-To-Cell Signaling and Interaction	attachment	Attachment of endothelial cells	3.72E-02	 	 	 	 	TFPI2	1	
Cardiovascular Disease, Immunological Disease, Inflammatory Disease, Organismal Injury and Abnormalities	experimental autoimmune myocarditis	Experimental autoimmune myocarditis	3.72E-02	 	 	 	 	PRKCQ	1	
Cell Morphology, Cellular Assembly and Organization, Cellular Function and Maintenance	extension	Extension of plasma membrane projections	3.72E-02	 	 	 	 	DPYSL5	1	
Cardiovascular System Development and Function, Cellular Movement, Immune Cell Trafficking	migration	Migration of lymphatic endothelial cells	3.72E-02	 	 	 	 	ITGA4	1	
Cell-To-Cell Signaling and Interaction, Nervous System Development and Function	synaptic transmission	Synaptic transmission of neuromuscular synapse	3.72E-02	 	 	 	 	KIF1B	1	
Carbohydrate Metabolism, Lipid Metabolism, Small Molecule Biochemistry	synthesis	Synthesis of phosphatidylethanolamine	3.72E-02	 	 	 	 	CHKA	1	
Developmental Disorder, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities, Reproductive System Development and Function, Reproductive System Disease	vaginal atresia	Vaginal atresia	3.72E-02	 	 	 	 	DACT1	1	
Cellular Development	differentiation	Differentiation of central nervous system cells	3.81E-02	 	 	 	 	CDK5R1,NKX2-2	2	
Connective Tissue Development and Function, Hematological System Development and Function, Hematopoiesis, Organismal Development, Tissue Morphology	quantity	Quantity of erythroid precursor cells	3.89E-02	 	 	 	 	DMTN,SALL4	2	
Cell-To-Cell Signaling and Interaction, Nervous System Development and Function	long-term potentiation	Long-term potentiation	3.90E-02	 	 	 	 	CDK5R1,B3GAT1,GRIA4	3	

Tox Functions for My Projects->hd_microarray->longFragmentHuman - 2020-01-20 08:06 PM
Categories	Functions	Diseases or Functions Annotation	p-Value	Predicted Activation State	Activation z-score	Notes	Bias-corrected z-score	Molecules	# Molecules	
Liver Hyperplasia/Hyperproliferation	cancer	Liver cancer	1.87E-03	 	 	 	 	ATP13A2,PRKCQ,ACTR3B,PIK3R5,TFPI2,B3GAT1,SH3BP5,LINGO2,UBASH3B,DIP2A,KIF1B,CDK5R1,ATP10B,DACT1,CHD9,SPAG1,TMPRSS2,MAP1B,ITGA4,FRMD4B,GRIA4,ANKS1B	22	
Liver Hyperplasia/Hyperproliferation	liver carcinoma	Liver carcinoma	2.95E-03	 	 	 	 	ATP13A2,PRKCQ,ACTR3B,PIK3R5,B3GAT1,SH3BP5,LINGO2,UBASH3B,DIP2A,KIF1B,CDK5R1,ATP10B,DACT1,CHD9,SPAG1,TMPRSS2,MAP1B,ITGA4,FRMD4B,GRIA4,ANKS1B	21	
Renal Hypoplasia	agenesis	Agenesis of kidney	3.14E-03	 	 	 	 	DACT1,SALL4	2	
Renal Proliferation	cell proliferation	Cell proliferation of kidney cell lines	9.36E-03	 	 	 	 	QPCT,SALL4,CHKA	3	
Cardiac Hemorrhaging	bleeding	Bleeding of heart	1.13E-02	 	 	 	 	ITGA4	1	
Renal Enlargement	hypertrophy	Hypertrophy of mesangial cells	2.62E-02	 	 	 	 	DEPTOR	1	
Cardiac Inflammation	experimental autoimmune myocarditis	Experimental autoimmune myocarditis	3.72E-02	 	 	 	 	PRKCQ	1	
Cardiac Dilation	dilation	Dilation of left ventricle	4.99E-02	 	 	 	 	KLF15	1	
Glomerular Injury, Renal Inflammation, Renal Nephritis	membranous glomerulonephritis	Membranous glomerulonephritis	4.99E-02	 	 	 	 	ITGA4	1	
Liver Necrosis/Cell Death	cell death	Cell death of hepatocytes	5.54E-02	 	 	 	 	PRKCQ,SH3BP5	2	
Cardiac Dilation, Cardiac Enlargement	idiopathic dilated cardiomyopathy	Idiopathic dilated cardiomyopathy	5.70E-02	 	 	 	 	CDK5R1	1	
Glomerular Injury	focal segmental glomerulosclerosis	Focal segmental glomerulosclerosis	6.77E-02	 	 	 	 	KLF15	1	
Cardiac Necrosis/Cell Death	apoptosis	Apoptosis of ventricular myocytes	6.95E-02	 	 	 	 	DIP2A	1	
Cardiac Necrosis/Cell Death	cell death	Cell death of cardiomyocytes	9.65E-02	 	 	 	 	DIP2A,SH3BP5	2	
Cardiac Arteriopathy	coronary artery disease	Coronary artery disease	1.01E-01	 	 	 	 	TMEM163,GRIA4	2	
Cardiac Stenosis	stenosis	Stenosis of aortic valve	1.06E-01	 	 	 	 	KLF15	1	
Nephrosis	familial nephrotic syndrome	Familial nephrotic syndrome	1.14E-01	 	 	 	 	ITGA4	1	
Renal Hydronephrosis	hydronephrosis	Hydronephrosis	1.66E-01	 	 	 	 	DACT1	1	
Increased Levels of Hematocrit	hematocrit	Increased Levels of Hematocrit	1.70E-01	 	 	 	 	DMTN	1	
Increased Levels of Red Blood Cells	quantity	Increased Levels of Red Blood Cells	1.85E-01	 	 	 	 	SALL4	1	
Cardiac Dysfunction, Cardiac Enlargement	hypertrophy	Hypertrophy of left ventricle	1.88E-01	 	 	 	 	KLF15	1	
Cardiac Enlargement	enlargement	Enlargement of heart	2.08E-01	 	 	 	 	CDK5R1,KLF15,DACT1	3	
Congenital Heart Anomaly	ventricular septal defect	Ventricular septal defect	2.33E-01	 	 	 	 	SALL4	1	
Cardiac Enlargement	hypertrophy	Hypertrophy of heart	2.36E-01	 	 	 	 	KLF15,DACT1	2	
Liver Damage	hepatic injury	Hepatic injury	2.58E-01	 	 	 	 	SH3BP5	1	
Cardiac Arrythmia	atrial fibrillation	Atrial fibrillation	2.66E-01	 	 	 	 	FRMD4B	1	
Liver Necrosis/Cell Death	apoptosis	Apoptosis of hepatocytes	2.68E-01	 	 	 	 	PRKCQ	1	
Cardiac Enlargement	hypertrophy	Hypertrophy of cardiomyocytes	2.68E-01	 	 	 	 	DACT1	1	
Cardiac Fibrosis	fibrosis	Fibrosis of heart	3.88E-01	 	 	 	 	KLF15	1	
Heart Failure	failure	Failure of heart	5.17E-01	 	 	 	 	KLF15	1	
Renal Necrosis/Cell Death	cell death	Cell death of kidney cell lines	5.47E-01	 	 	 	 	ATP13A2	1	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	hepatocellular carcinoma	Hepatocellular carcinoma	1.00E00	 	 	 	 	FRMD4B	1	

Regulator Effects for My Projects->hd_microarray->longFragmentHuman - 2020-01-20 08:06 PM

Networks for My Projects->hd_microarray->longFragmentHuman - 2020-01-20 08:06 PM
ID	Analysis	Molecules in Network	Score	Focus Molecules	Top Diseases and Functions	
1	longFragmentHuman - 2020-01-20 08:06 PM	Actin,Akt,B3GAT1,CD3,CDK5R1,CHKA,CST7,CaMKII,DACT1,DEPTOR,DIP2A,DMTN,DPYSL5,ERK,ERK1/2,Focal adhesion kinase,GRIA4,IL17RB,ITGA4,Immunoglobulin,Jnk,KLF15,MAP1B,Mapk,NFkB (complex),NKX2-2,PI3K (complex),PI3K (family),PIK3R5,PRKCQ,SLC16A3,SPAG1,TFPI2,UBASH3B,calpain	53	21	Embryonic Development, Nervous System Development and Function, Organ Development	
2	longFragmentHuman - 2020-01-20 08:06 PM	ADGRG2,ATP13A2,ATP9A,Apon,CHD9,Crb3,DISP2,EGFR,ESRP1,FUT6,GGT6,GIN1,GPR149,GPR20,GSE1,HNF4A,KIF1B,MS4A8,NUDT18,PPP1R14D,PRSS22,PRSS42P,SALL4,SLC25A40,SLC26A11,SOX2,SPATA6,TGFB1,TMEM163,TMIGD1,TMPRSS11E,TMPRSS2,TTC22,VN1R1,dihydrotestosterone	26	12	Cancer, Cellular Response to Therapeutics, Organismal Injury and Abnormalities	
3	longFragmentHuman - 2020-01-20 08:06 PM	ABCC11,ACTR3B,ADGRG2,ANKS1B,CFTR,CUZD1,D-glucose,FRMD4B,GPR12,GPR139,GPR173,GPR88,HCRTR2,HTR5A,INHIBIN B,LINGO2,NFkB1-CRel,NPBWR1,PON2,PRR15L,PTGER3,QPCT,REL,RGS17,SH3BP5,SHOC1,SIGLEC8,STAT5A,SUSD2,TACR3,TLR4,TTC9,ZNF239,beta-estradiol,mir-802	21	10	Molecular Transport, Cell-To-Cell Signaling and Interaction, Cell Death and Survival	
4	longFragmentHuman - 2020-01-20 08:06 PM	ATP10B,PHACTR3	3	1	Gastrointestinal Disease, Inflammatory Disease, Cell Morphology	

My Lists for My Projects->hd_microarray->longFragmentHuman - 2020-01-20 08:06 PM
My Lists	 -log(p-value)	Ratio	Molecules 

Tox Lists for My Projects->hd_microarray->longFragmentHuman - 2020-01-20 08:06 PM
Ingenuity Toxicity Lists	 -log(p-value)	Ratio	Molecules 
TR/RXR Activation	1.96E00	2.38E-02	PIK3R5,SLC16A3
Increases Renal Proliferation	1.43E00	1.24E-02	SALL4,CHKA
NRF2-mediated Oxidative Stress Response	1.12E00	8.37E-03	PRKCQ,PIK3R5
NF-κB Signaling	1.04E00	7.46E-03	PRKCQ,PIK3R5
Cardiac Necrosis/Cell Death	9.48E-01	6.58E-03	DIP2A,SH3BP5
Liver Necrosis/Cell Death	9.07E-01	6.21E-03	PRKCQ,SH3BP5
VDR/RXR Activation	8.62E-01	1.28E-02	PRKCQ
Xenobiotic Metabolism Signaling	8.51E-01	5.73E-03	PRKCQ,PIK3R5
Cardiac Hypertrophy	8.03E-01	5.35E-03	KLF15,DACT1
Increases Liver Damage	7.87E-01	1.06E-02	SH3BP5
p53 Signaling	7.66E-01	1.01E-02	PIK3R5
Hepatic Cholestasis	5.24E-01	5.35E-03	PRKCQ
RAR Activation	5.13E-01	5.18E-03	PRKCQ
Cardiac Fibrosis	4.26E-01	4.05E-03	KLF15
Renal Necrosis/Cell Death	0E00	1.73E-03	ATP13A2

My Pathways for My Projects->hd_microarray->longFragmentHuman - 2020-01-20 08:06 PM
My Pathways	 -log(p-value)	Ratio	Molecules 

Analysis Ready Molecules for My Projects->hd_microarray->longFragmentHuman - 2020-01-20 08:06 PM
ID	Symbol
ENSG00000133627	ACTR3B
ENSG00000173698	ADGRG2
ENSG00000185046	ANKS1B
ENSG00000118322	ATP10B
ENSG00000159363	ATP13A2
ENSG00000054793	ATP9A
ENSG00000109956	B3GAT1
ENSG00000176749	CDK5R1
ENSG00000177200	CHD9
ENSG00000110721	CHKA
ENSG00000077984	CST7
ENSG00000165617	DACT1
ENSG00000155792	DEPTOR
ENSG00000160305	DIP2A
ENSG00000158856	DMTN
ENSG00000157851	DPYSL5
ENSG00000104413	ESRP1
ENSG00000114541	FRMD4B
ENSG00000152578	GRIA4
ENSG00000131149	GSE1
ENSG00000056736	IL17RB
ENSG00000115232	ITGA4
ENSG00000054523	KIF1B
ENSG00000163884	KLF15
ENSG00000174482	LINGO2
ENSG00000131711	MAP1B
ENSG00000125820	NKX2-2
ENSG00000275074	NUDT18
ENSG00000141506	PIK3R5
ENSG00000065675	PRKCQ
ENSG00000115828	QPCT
ENSG00000091844	RGS17
ENSG00000101115	SALL4
ENSG00000131370	SH3BP5
ENSG00000141526	SLC16A3
ENSG00000104450	SPAG1
ENSG00000132122	SPATA6
ENSG00000105825	TFPI2
ENSG00000152128	TMEM163
ENSG00000184012	TMPRSS2
ENSG00000133985	TTC9
ENSG00000154127	UBASH3B
ENSG00000196793	ZNF239

